,ì˙éû,é¿ê—,êÑíË,åé,îN
2099,2021-06-27 11:00:00,0.0,0.0,6,2021
2100,2021-06-27 12:00:00,0.0,0.0,6,2021
2101,2021-06-27 13:00:00,0.0,0.0,6,2021
2102,2021-06-27 14:00:00,0.0,0.0,6,2021
2103,2021-06-27 15:00:00,0.0,0.0,6,2021
2104,2021-06-27 16:00:00,1.0,0.97,6,2021
2105,2021-06-27 17:00:00,0.0,0.0,6,2021
2106,2021-06-27 18:00:00,0.0,0.0,6,2021
2107,2021-06-27 19:00:00,0.0,0.0,6,2021
2108,2021-06-27 20:00:00,0.0,0.0,6,2021
2109,2021-06-27 21:00:00,0.0,0.0,6,2021
2110,2021-06-27 22:00:00,0.0,0.0,6,2021
2111,2021-06-27 23:00:00,0.0,0.0,6,2021
2112,2021-06-28 00:00:00,0.0,0.0,6,2021
2113,2021-06-28 01:00:00,0.0,0.0,6,2021
2114,2021-06-28 02:00:00,0.0,0.0,6,2021
2115,2021-06-28 03:00:00,0.0,0.0,6,2021
2116,2021-06-28 04:00:00,0.0,0.0,6,2021
2117,2021-06-28 05:00:00,0.0,0.0,6,2021
2118,2021-06-28 06:00:00,0.0,0.0,6,2021
2119,2021-06-28 07:00:00,0.0,0.0,6,2021
2120,2021-06-28 08:00:00,0.0,0.0,6,2021
2121,2021-06-28 09:00:00,1.0,1.0,6,2021
2122,2021-06-28 10:00:00,0.0,0.0,6,2021
2123,2021-06-28 11:00:00,0.0,0.0,6,2021
2124,2021-06-28 12:00:00,0.0,0.0,6,2021
2125,2021-06-28 13:00:00,1.0,0.97,6,2021
2126,2021-06-28 14:00:00,0.0,0.0,6,2021
2127,2021-06-28 15:00:00,0.0,0.0,6,2021
2128,2021-06-28 16:00:00,0.0,0.0,6,2021
2129,2021-06-28 17:00:00,1.0,0.97,6,2021
2130,2021-06-28 18:00:00,0.0,0.0,6,2021
2131,2021-06-28 19:00:00,0.0,0.0,6,2021
2132,2021-06-28 20:00:00,1.0,0.97,6,2021
2133,2021-06-28 21:00:00,0.0,0.0,6,2021
2134,2021-06-28 22:00:00,0.0,0.0,6,2021
2135,2021-06-28 23:00:00,0.0,0.0,6,2021
2136,2021-06-29 00:00:00,0.0,0.0,6,2021
2137,2021-06-29 01:00:00,0.0,0.0,6,2021
2138,2021-06-29 02:00:00,0.0,0.0,6,2021
2139,2021-06-29 03:00:00,0.0,0.0,6,2021
2140,2021-06-29 04:00:00,0.0,0.0,6,2021
2141,2021-06-29 05:00:00,0.0,0.0,6,2021
2142,2021-06-29 06:00:00,0.0,0.0,6,2021
2143,2021-06-29 07:00:00,0.0,0.0,6,2021
2144,2021-06-29 08:00:00,0.0,0.0,6,2021
2145,2021-06-29 09:00:00,0.0,0.0,6,2021
2146,2021-06-29 10:00:00,0.0,0.0,6,2021
2147,2021-06-29 11:00:00,0.0,0.0,6,2021
2148,2021-06-29 12:00:00,1.0,1.0,6,2021
2149,2021-06-29 13:00:00,1.0,0.97,6,2021
2150,2021-06-29 14:00:00,0.0,0.0,6,2021
2151,2021-06-29 15:00:00,0.0,0.0,6,2021
2152,2021-06-29 16:00:00,0.0,0.0,6,2021
2153,2021-06-29 17:00:00,1.0,0.98,6,2021
2154,2021-06-29 18:00:00,0.0,0.0,6,2021
2155,2021-06-29 19:00:00,0.0,0.0,6,2021
2156,2021-06-29 20:00:00,0.0,0.0,6,2021
2157,2021-06-29 21:00:00,0.0,0.0,6,2021
2158,2021-06-29 22:00:00,0.0,0.0,6,2021
2159,2021-06-29 23:00:00,0.0,0.0,6,2021
2160,2021-06-30 00:00:00,0.0,0.0,6,2021
2161,2021-06-30 01:00:00,0.0,0.0,6,2021
2162,2021-06-30 02:00:00,0.0,0.0,6,2021
2163,2021-06-30 03:00:00,0.0,0.0,6,2021
2164,2021-06-30 04:00:00,0.0,0.0,6,2021
2165,2021-06-30 05:00:00,0.0,0.0,6,2021
2166,2021-06-30 06:00:00,0.0,0.0,6,2021
2167,2021-06-30 07:00:00,0.0,0.0,6,2021
2168,2021-06-30 08:00:00,0.0,0.0,6,2021
2169,2021-06-30 09:00:00,0.0,0.0,6,2021
2170,2021-06-30 10:00:00,0.0,0.0,6,2021
2171,2021-06-30 11:00:00,0.0,0.0,6,2021
2172,2021-06-30 12:00:00,0.0,0.0,6,2021
2173,2021-06-30 13:00:00,0.0,0.0,6,2021
2174,2021-06-30 14:00:00,1.0,0.98,6,2021
2175,2021-06-30 15:00:00,0.0,0.0,6,2021
2176,2021-06-30 16:00:00,0.0,0.0,6,2021
2177,2021-06-30 17:00:00,0.0,0.0,6,2021
2178,2021-06-30 18:00:00,0.0,0.0,6,2021
2179,2021-06-30 19:00:00,0.0,0.0,6,2021
2180,2021-06-30 20:00:00,0.0,0.0,6,2021
2181,2021-06-30 21:00:00,0.0,0.0,6,2021
2182,2021-06-30 22:00:00,0.0,0.0,6,2021
2183,2021-06-30 23:00:00,0.0,0.0,6,2021
2184,2021-07-01 00:00:00,0.0,0.0,7,2021
2185,2021-07-01 01:00:00,0.0,0.0,7,2021
2186,2021-07-01 02:00:00,0.0,0.0,7,2021
2187,2021-07-01 03:00:00,0.0,0.0,7,2021
2188,2021-07-01 04:00:00,0.0,0.0,7,2021
2189,2021-07-01 05:00:00,0.0,0.0,7,2021
2190,2021-07-01 06:00:00,0.0,0.0,7,2021
2191,2021-07-01 07:00:00,0.0,0.0,7,2021
2192,2021-07-01 08:00:00,0.0,0.0,7,2021
2193,2021-07-01 09:00:00,0.0,0.0,7,2021
2194,2021-07-01 10:00:00,0.0,0.0,7,2021
2195,2021-07-01 11:00:00,0.0,0.0,7,2021
2196,2021-07-01 12:00:00,0.0,0.0,7,2021
2197,2021-07-01 13:00:00,0.0,0.0,7,2021
2198,2021-07-01 14:00:00,1.0,0.97,7,2021
2199,2021-07-01 15:00:00,0.0,0.0,7,2021
2200,2021-07-01 16:00:00,0.0,0.0,7,2021
2201,2021-07-01 17:00:00,0.0,0.0,7,2021
2202,2021-07-01 18:00:00,0.0,0.0,7,2021
2203,2021-07-01 19:00:00,0.0,0.0,7,2021
2204,2021-07-01 20:00:00,0.0,0.0,7,2021
2205,2021-07-01 21:00:00,0.0,0.0,7,2021
2206,2021-07-01 22:00:00,0.0,0.0,7,2021
2207,2021-07-01 23:00:00,0.0,0.0,7,2021
2208,2021-07-02 00:00:00,0.0,0.0,7,2021
2209,2021-07-02 01:00:00,0.0,0.0,7,2021
2210,2021-07-02 02:00:00,0.0,0.0,7,2021
2211,2021-07-02 03:00:00,0.0,0.0,7,2021
2212,2021-07-02 04:00:00,0.0,0.0,7,2021
2213,2021-07-02 05:00:00,0.0,0.0,7,2021
2214,2021-07-02 06:00:00,0.0,0.0,7,2021
2215,2021-07-02 07:00:00,0.0,0.0,7,2021
2216,2021-07-02 08:00:00,0.0,0.0,7,2021
2217,2021-07-02 09:00:00,0.0,0.0,7,2021
2218,2021-07-02 10:00:00,0.0,0.0,7,2021
2219,2021-07-02 11:00:00,0.0,0.0,7,2021
2220,2021-07-02 12:00:00,0.0,0.0,7,2021
2221,2021-07-02 13:00:00,1.0,1.01,7,2021
2222,2021-07-02 14:00:00,0.0,0.0,7,2021
2223,2021-07-02 15:00:00,0.0,0.0,7,2021
2224,2021-07-02 16:00:00,0.0,0.0,7,2021
2225,2021-07-02 17:00:00,0.0,0.0,7,2021
2226,2021-07-02 18:00:00,0.0,0.0,7,2021
2227,2021-07-02 19:00:00,0.0,0.0,7,2021
2228,2021-07-02 20:00:00,0.0,0.0,7,2021
2229,2021-07-02 21:00:00,0.0,0.0,7,2021
2230,2021-07-02 22:00:00,0.0,0.0,7,2021
2231,2021-07-02 23:00:00,0.0,0.0,7,2021
2232,2021-07-03 00:00:00,0.0,0.0,7,2021
2233,2021-07-03 01:00:00,0.0,0.0,7,2021
2234,2021-07-03 02:00:00,0.0,0.0,7,2021
2235,2021-07-03 03:00:00,0.0,0.0,7,2021
2236,2021-07-03 04:00:00,0.0,0.0,7,2021
2237,2021-07-03 05:00:00,0.0,0.0,7,2021
2238,2021-07-03 06:00:00,0.0,0.0,7,2021
2239,2021-07-03 07:00:00,0.0,0.0,7,2021
2240,2021-07-03 08:00:00,0.0,0.0,7,2021
2241,2021-07-03 09:00:00,0.0,0.0,7,2021
2242,2021-07-03 10:00:00,0.0,0.0,7,2021
2243,2021-07-03 11:00:00,0.0,0.0,7,2021
2244,2021-07-03 12:00:00,0.0,0.0,7,2021
2245,2021-07-03 13:00:00,1.0,0.98,7,2021
2246,2021-07-03 14:00:00,0.0,0.0,7,2021
2247,2021-07-03 15:00:00,0.0,0.0,7,2021
2248,2021-07-03 16:00:00,0.0,0.0,7,2021
2249,2021-07-03 17:00:00,0.0,0.0,7,2021
2250,2021-07-03 18:00:00,0.0,0.0,7,2021
2251,2021-07-03 19:00:00,0.0,0.0,7,2021
2252,2021-07-03 20:00:00,0.0,0.0,7,2021
2253,2021-07-03 21:00:00,0.0,0.0,7,2021
2254,2021-07-03 22:00:00,0.0,0.0,7,2021
2255,2021-07-03 23:00:00,0.0,0.0,7,2021
2256,2021-07-04 00:00:00,0.0,0.0,7,2021
2257,2021-07-04 01:00:00,0.0,0.0,7,2021
2258,2021-07-04 02:00:00,0.0,0.0,7,2021
2259,2021-07-04 03:00:00,0.0,0.0,7,2021
2260,2021-07-04 04:00:00,0.0,0.0,7,2021
2261,2021-07-04 05:00:00,0.0,0.0,7,2021
2262,2021-07-04 06:00:00,0.0,0.0,7,2021
2263,2021-07-04 07:00:00,0.0,0.0,7,2021
2264,2021-07-04 08:00:00,0.0,0.0,7,2021
2265,2021-07-04 09:00:00,0.0,0.0,7,2021
2266,2021-07-04 10:00:00,0.0,0.0,7,2021
2267,2021-07-04 11:00:00,0.0,0.0,7,2021
2268,2021-07-04 12:00:00,0.0,0.0,7,2021
2269,2021-07-04 13:00:00,0.0,0.0,7,2021
2270,2021-07-04 14:00:00,1.0,0.97,7,2021
2271,2021-07-04 15:00:00,0.0,0.0,7,2021
2272,2021-07-04 16:00:00,0.0,0.0,7,2021
2273,2021-07-04 17:00:00,0.0,0.0,7,2021
2274,2021-07-04 18:00:00,0.0,0.0,7,2021
2275,2021-07-04 19:00:00,0.0,0.0,7,2021
2276,2021-07-04 20:00:00,0.0,0.0,7,2021
2277,2021-07-04 21:00:00,0.0,0.0,7,2021
2278,2021-07-04 22:00:00,0.0,0.0,7,2021
2279,2021-07-04 23:00:00,0.0,0.0,7,2021
2280,2021-07-05 00:00:00,0.0,0.0,7,2021
2281,2021-07-05 01:00:00,0.0,0.0,7,2021
2282,2021-07-05 02:00:00,0.0,0.0,7,2021
2283,2021-07-05 03:00:00,0.0,0.0,7,2021
2284,2021-07-05 04:00:00,0.0,0.0,7,2021
2285,2021-07-05 05:00:00,0.0,0.0,7,2021
2286,2021-07-05 06:00:00,0.0,0.0,7,2021
2287,2021-07-05 07:00:00,0.0,0.0,7,2021
2288,2021-07-05 08:00:00,0.0,0.0,7,2021
2289,2021-07-05 09:00:00,0.0,0.0,7,2021
2290,2021-07-05 10:00:00,0.0,0.0,7,2021
2291,2021-07-05 11:00:00,0.0,0.0,7,2021
2292,2021-07-05 12:00:00,0.0,0.0,7,2021
2293,2021-07-05 13:00:00,0.0,0.0,7,2021
2294,2021-07-05 14:00:00,1.0,0.97,7,2021
2295,2021-07-05 15:00:00,0.0,0.0,7,2021
2296,2021-07-05 16:00:00,0.0,0.0,7,2021
2297,2021-07-05 17:00:00,0.0,0.0,7,2021
2298,2021-07-05 18:00:00,0.0,0.0,7,2021
2299,2021-07-05 19:00:00,0.0,0.0,7,2021
2300,2021-07-05 20:00:00,0.0,0.0,7,2021
2301,2021-07-05 21:00:00,0.0,0.0,7,2021
2302,2021-07-05 22:00:00,0.0,0.0,7,2021
2303,2021-07-05 23:00:00,0.0,0.0,7,2021
2304,2021-07-06 00:00:00,0.0,0.0,7,2021
2305,2021-07-06 01:00:00,0.0,0.0,7,2021
2306,2021-07-06 02:00:00,0.0,0.0,7,2021
2307,2021-07-06 03:00:00,0.0,0.0,7,2021
2308,2021-07-06 04:00:00,0.0,0.0,7,2021
2309,2021-07-06 05:00:00,0.0,0.0,7,2021
2310,2021-07-06 06:00:00,0.0,0.0,7,2021
2311,2021-07-06 07:00:00,1.0,1.01,7,2021
2312,2021-07-06 08:00:00,0.0,0.0,7,2021
2313,2021-07-06 09:00:00,0.0,0.0,7,2021
2314,2021-07-06 10:00:00,0.0,0.0,7,2021
2315,2021-07-06 11:00:00,0.0,0.0,7,2021
2316,2021-07-06 12:00:00,0.0,0.0,7,2021
2317,2021-07-06 13:00:00,1.0,1.05,7,2021
2318,2021-07-06 14:00:00,0.0,0.0,7,2021
2319,2021-07-06 15:00:00,0.0,0.0,7,2021
2320,2021-07-06 16:00:00,0.0,0.0,7,2021
2321,2021-07-06 17:00:00,0.0,0.0,7,2021
2322,2021-07-06 18:00:00,0.0,0.0,7,2021
2323,2021-07-06 19:00:00,1.0,1.01,7,2021
2324,2021-07-06 20:00:00,0.0,0.0,7,2021
2325,2021-07-06 21:00:00,0.0,0.0,7,2021
2326,2021-07-06 22:00:00,0.0,0.0,7,2021
2327,2021-07-06 23:00:00,0.0,0.0,7,2021
2328,2021-07-07 00:00:00,0.0,0.0,7,2021
2329,2021-07-07 01:00:00,0.0,0.0,7,2021
2330,2021-07-07 02:00:00,0.0,0.0,7,2021
2331,2021-07-07 03:00:00,0.0,0.0,7,2021
2332,2021-07-07 04:00:00,0.0,0.0,7,2021
2333,2021-07-07 05:00:00,0.0,0.0,7,2021
2334,2021-07-07 06:00:00,0.0,0.0,7,2021
2335,2021-07-07 07:00:00,0.0,0.0,7,2021
2336,2021-07-07 08:00:00,0.0,0.0,7,2021
2337,2021-07-07 09:00:00,0.0,0.0,7,2021
2338,2021-07-07 10:00:00,0.0,0.0,7,2021
2339,2021-07-07 11:00:00,1.0,0.95,7,2021
2340,2021-07-07 12:00:00,0.0,0.0,7,2021
2341,2021-07-07 13:00:00,0.0,0.0,7,2021
2342,2021-07-07 14:00:00,1.0,1.09,7,2021
2343,2021-07-07 15:00:00,2.0,1.45,7,2021
2344,2021-07-07 16:00:00,0.0,0.0,7,2021
2345,2021-07-07 17:00:00,0.0,0.0,7,2021
2346,2021-07-07 18:00:00,0.0,0.0,7,2021
2347,2021-07-07 19:00:00,0.0,0.0,7,2021
2348,2021-07-07 20:00:00,1.0,0.97,7,2021
2349,2021-07-07 21:00:00,0.0,0.0,7,2021
2350,2021-07-07 22:00:00,0.0,0.0,7,2021
2351,2021-07-07 23:00:00,0.0,0.0,7,2021
2352,2021-07-08 00:00:00,0.0,0.0,7,2021
2353,2021-07-08 01:00:00,0.0,0.0,7,2021
2354,2021-07-08 02:00:00,0.0,0.0,7,2021
2355,2021-07-08 03:00:00,0.0,0.0,7,2021
2356,2021-07-08 04:00:00,0.0,0.0,7,2021
2357,2021-07-08 05:00:00,0.0,0.0,7,2021
2358,2021-07-08 06:00:00,0.0,0.0,7,2021
2359,2021-07-08 07:00:00,0.0,0.0,7,2021
2360,2021-07-08 08:00:00,0.0,0.0,7,2021
2361,2021-07-08 09:00:00,0.0,0.0,7,2021
2362,2021-07-08 10:00:00,0.0,0.0,7,2021
2363,2021-07-08 11:00:00,0.0,0.0,7,2021
2364,2021-07-08 12:00:00,0.0,0.0,7,2021
2365,2021-07-08 13:00:00,0.0,0.0,7,2021
2366,2021-07-08 14:00:00,0.0,0.0,7,2021
2367,2021-07-08 15:00:00,1.0,0.98,7,2021
2368,2021-07-08 16:00:00,0.0,0.0,7,2021
2369,2021-07-08 17:00:00,0.0,0.0,7,2021
2370,2021-07-08 18:00:00,0.0,0.0,7,2021
2371,2021-07-08 19:00:00,0.0,0.0,7,2021
2372,2021-07-08 20:00:00,0.0,0.0,7,2021
2373,2021-07-08 21:00:00,0.0,0.0,7,2021
2374,2021-07-08 22:00:00,0.0,0.0,7,2021
2375,2021-07-08 23:00:00,0.0,0.0,7,2021
2376,2021-07-09 00:00:00,0.0,0.0,7,2021
2377,2021-07-09 01:00:00,0.0,0.0,7,2021
2378,2021-07-09 02:00:00,0.0,0.0,7,2021
2379,2021-07-09 03:00:00,0.0,0.0,7,2021
2380,2021-07-09 04:00:00,0.0,0.0,7,2021
2381,2021-07-09 05:00:00,0.0,0.0,7,2021
2382,2021-07-09 06:00:00,0.0,0.0,7,2021
2383,2021-07-09 07:00:00,0.0,0.0,7,2021
2384,2021-07-09 08:00:00,0.0,0.0,7,2021
2385,2021-07-09 09:00:00,0.0,0.0,7,2021
2386,2021-07-09 10:00:00,0.0,0.0,7,2021
2387,2021-07-09 11:00:00,0.0,0.0,7,2021
2388,2021-07-09 12:00:00,0.0,0.0,7,2021
2389,2021-07-09 13:00:00,0.0,0.0,7,2021
2390,2021-07-09 14:00:00,1.0,0.99,7,2021
2391,2021-07-09 15:00:00,0.0,0.0,7,2021
2392,2021-07-09 16:00:00,0.0,0.0,7,2021
2393,2021-07-09 17:00:00,0.0,0.0,7,2021
2394,2021-07-09 18:00:00,0.0,0.0,7,2021
2395,2021-07-09 19:00:00,0.0,0.0,7,2021
2396,2021-07-09 20:00:00,0.0,0.0,7,2021
2397,2021-07-09 21:00:00,0.0,0.0,7,2021
2398,2021-07-09 22:00:00,0.0,0.0,7,2021
2399,2021-07-09 23:00:00,0.0,0.0,7,2021
2400,2021-07-10 00:00:00,0.0,0.0,7,2021
2401,2021-07-10 01:00:00,1.0,0.97,7,2021
2402,2021-07-10 02:00:00,0.0,0.0,7,2021
2403,2021-07-10 03:00:00,0.0,0.0,7,2021
2404,2021-07-10 04:00:00,0.0,0.0,7,2021
2405,2021-07-10 05:00:00,0.0,0.0,7,2021
2406,2021-07-10 06:00:00,0.0,0.0,7,2021
2407,2021-07-10 07:00:00,0.0,0.0,7,2021
2408,2021-07-10 08:00:00,0.0,0.0,7,2021
2409,2021-07-10 09:00:00,0.0,0.0,7,2021
2410,2021-07-10 10:00:00,0.0,0.0,7,2021
2411,2021-07-10 11:00:00,0.0,0.0,7,2021
2412,2021-07-10 12:00:00,0.0,0.0,7,2021
2413,2021-07-10 13:00:00,0.0,0.0,7,2021
2414,2021-07-10 14:00:00,0.0,0.0,7,2021
2415,2021-07-10 15:00:00,0.0,0.0,7,2021
2416,2021-07-10 16:00:00,0.0,0.0,7,2021
2417,2021-07-10 17:00:00,0.0,0.0,7,2021
2418,2021-07-10 18:00:00,0.0,0.0,7,2021
2419,2021-07-10 19:00:00,0.0,0.0,7,2021
2420,2021-07-10 20:00:00,0.0,0.0,7,2021
2421,2021-07-10 21:00:00,0.0,0.0,7,2021
2422,2021-07-10 22:00:00,0.0,0.0,7,2021
2423,2021-07-10 23:00:00,0.0,0.0,7,2021
2424,2021-07-11 00:00:00,0.0,0.0,7,2021
2425,2021-07-11 01:00:00,0.0,0.0,7,2021
2426,2021-07-11 02:00:00,1.0,0.98,7,2021
2427,2021-07-11 03:00:00,0.0,0.0,7,2021
2428,2021-07-11 04:00:00,0.0,0.0,7,2021
2429,2021-07-11 05:00:00,0.0,0.0,7,2021
2430,2021-07-11 06:00:00,0.0,0.0,7,2021
2431,2021-07-11 07:00:00,0.0,0.0,7,2021
2432,2021-07-11 08:00:00,0.0,0.0,7,2021
2433,2021-07-11 09:00:00,0.0,0.0,7,2021
2434,2021-07-11 10:00:00,0.0,0.0,7,2021
2435,2021-07-11 11:00:00,0.0,0.0,7,2021
2436,2021-07-11 12:00:00,0.0,0.0,7,2021
2437,2021-07-11 13:00:00,0.0,0.0,7,2021
2438,2021-07-11 14:00:00,0.0,0.0,7,2021
2439,2021-07-11 15:00:00,0.0,0.0,7,2021
2440,2021-07-11 16:00:00,0.0,0.0,7,2021
2441,2021-07-11 17:00:00,0.0,0.0,7,2021
2442,2021-07-11 18:00:00,0.0,0.0,7,2021
2443,2021-07-11 19:00:00,0.0,0.0,7,2021
2444,2021-07-11 20:00:00,0.0,0.0,7,2021
2445,2021-07-11 21:00:00,0.0,0.0,7,2021
2446,2021-07-11 22:00:00,0.0,0.0,7,2021
2447,2021-07-11 23:00:00,0.0,0.0,7,2021
2448,2021-07-12 00:00:00,0.0,0.0,7,2021
2449,2021-07-12 01:00:00,0.0,0.0,7,2021
2450,2021-07-12 02:00:00,0.0,0.0,7,2021
2451,2021-07-12 03:00:00,1.0,0.98,7,2021
2452,2021-07-12 04:00:00,0.0,0.0,7,2021
2453,2021-07-12 05:00:00,0.0,0.0,7,2021
2454,2021-07-12 06:00:00,0.0,0.0,7,2021
2455,2021-07-12 07:00:00,0.0,0.0,7,2021
2456,2021-07-12 08:00:00,1.0,1.01,7,2021
2457,2021-07-12 09:00:00,1.0,0.96,7,2021
2458,2021-07-12 10:00:00,0.0,0.0,7,2021
2459,2021-07-12 11:00:00,1.0,0.99,7,2021
2460,2021-07-12 12:00:00,1.0,1.07,7,2021
2461,2021-07-12 13:00:00,1.0,0.97,7,2021
2462,2021-07-12 14:00:00,1.0,0.98,7,2021
2463,2021-07-12 15:00:00,1.0,1.18,7,2021
2464,2021-07-12 16:00:00,1.0,1.06,7,2021
2465,2021-07-12 17:00:00,1.0,1.09,7,2021
2466,2021-07-12 18:00:00,0.0,0.0,7,2021
2467,2021-07-12 19:00:00,0.0,0.0,7,2021
2468,2021-07-12 20:00:00,0.0,0.0,7,2021
2469,2021-07-12 21:00:00,0.0,0.0,7,2021
2470,2021-07-12 22:00:00,0.0,0.0,7,2021
2471,2021-07-12 23:00:00,0.0,0.0,7,2021
2472,2021-07-13 00:00:00,0.0,0.0,7,2021
2473,2021-07-13 01:00:00,0.0,0.0,7,2021
2474,2021-07-13 02:00:00,0.0,0.0,7,2021
2475,2021-07-13 03:00:00,0.0,0.0,7,2021
2476,2021-07-13 04:00:00,0.0,0.0,7,2021
2477,2021-07-13 05:00:00,0.0,0.0,7,2021
2478,2021-07-13 06:00:00,0.0,0.0,7,2021
2479,2021-07-13 07:00:00,0.0,0.0,7,2021
2480,2021-07-13 08:00:00,2.0,1.28,7,2021
2481,2021-07-13 09:00:00,1.0,1.06,7,2021
2482,2021-07-13 10:00:00,0.0,0.0,7,2021
2483,2021-07-13 11:00:00,2.0,1.36,7,2021
2484,2021-07-13 12:00:00,1.0,0.97,7,2021
2485,2021-07-13 13:00:00,1.0,1.04,7,2021
2486,2021-07-13 14:00:00,0.0,0.0,7,2021
2487,2021-07-13 15:00:00,1.0,1.26,7,2021
2488,2021-07-13 16:00:00,0.0,0.0,7,2021
2489,2021-07-13 17:00:00,2.0,1.3,7,2021
2490,2021-07-13 18:00:00,0.0,0.0,7,2021
2491,2021-07-13 19:00:00,0.0,0.0,7,2021
2492,2021-07-13 20:00:00,0.0,0.0,7,2021
2493,2021-07-13 21:00:00,0.0,0.0,7,2021
2494,2021-07-13 22:00:00,0.0,0.0,7,2021
2495,2021-07-13 23:00:00,0.0,0.0,7,2021
2496,2021-07-14 00:00:00,0.0,0.0,7,2021
2497,2021-07-14 01:00:00,0.0,0.0,7,2021
2498,2021-07-14 02:00:00,0.0,0.0,7,2021
2499,2021-07-14 03:00:00,0.0,0.0,7,2021
2500,2021-07-14 04:00:00,0.0,0.0,7,2021
2501,2021-07-14 05:00:00,0.0,0.0,7,2021
2502,2021-07-14 06:00:00,0.0,0.0,7,2021
2503,2021-07-14 07:00:00,0.0,0.0,7,2021
2504,2021-07-14 08:00:00,0.0,0.0,7,2021
2505,2021-07-14 09:00:00,1.0,1.01,7,2021
2506,2021-07-14 10:00:00,0.0,0.0,7,2021
2507,2021-07-14 11:00:00,1.0,1.04,7,2021
2508,2021-07-14 12:00:00,1.0,1.12,7,2021
2509,2021-07-14 13:00:00,1.0,1.12,7,2021
2510,2021-07-14 14:00:00,1.0,1.18,7,2021
2511,2021-07-14 15:00:00,1.0,1.12,7,2021
2512,2021-07-14 16:00:00,2.0,1.28,7,2021
2513,2021-07-14 17:00:00,1.0,1.04,7,2021
2514,2021-07-14 18:00:00,0.0,0.0,7,2021
2515,2021-07-14 19:00:00,0.0,0.0,7,2021
2516,2021-07-14 20:00:00,0.0,0.0,7,2021
2517,2021-07-14 21:00:00,0.0,0.0,7,2021
2518,2021-07-14 22:00:00,0.0,0.0,7,2021
2519,2021-07-14 23:00:00,0.0,0.0,7,2021
2520,2021-07-15 00:00:00,0.0,0.0,7,2021
2521,2021-07-15 01:00:00,0.0,0.0,7,2021
2522,2021-07-15 02:00:00,0.0,0.0,7,2021
2523,2021-07-15 03:00:00,0.0,0.0,7,2021
2524,2021-07-15 04:00:00,0.0,0.0,7,2021
2525,2021-07-15 05:00:00,0.0,0.0,7,2021
2526,2021-07-15 06:00:00,0.0,0.0,7,2021
2527,2021-07-15 07:00:00,0.0,0.0,7,2021
2528,2021-07-15 08:00:00,0.0,0.0,7,2021
2529,2021-07-15 09:00:00,1.0,1.11,7,2021
2530,2021-07-15 10:00:00,2.0,1.39,7,2021
2531,2021-07-15 11:00:00,1.0,1.1,7,2021
2532,2021-07-15 12:00:00,1.0,1.17,7,2021
2533,2021-07-15 13:00:00,1.0,0.99,7,2021
2534,2021-07-15 14:00:00,1.0,1.05,7,2021
2535,2021-07-15 15:00:00,1.0,1.01,7,2021
2536,2021-07-15 16:00:00,1.0,1.15,7,2021
2537,2021-07-15 17:00:00,1.0,1.21,7,2021
2538,2021-07-15 18:00:00,0.0,0.0,7,2021
2539,2021-07-15 19:00:00,0.0,0.0,7,2021
2540,2021-07-15 20:00:00,0.0,0.0,7,2021
2541,2021-07-15 21:00:00,0.0,0.0,7,2021
2542,2021-07-15 22:00:00,0.0,0.0,7,2021
2543,2021-07-15 23:00:00,1.0,0.96,7,2021
2544,2021-07-16 00:00:00,0.0,0.0,7,2021
2545,2021-07-16 01:00:00,0.0,0.0,7,2021
2546,2021-07-16 02:00:00,0.0,0.0,7,2021
2547,2021-07-16 03:00:00,0.0,0.0,7,2021
2548,2021-07-16 04:00:00,0.0,0.0,7,2021
2549,2021-07-16 05:00:00,0.0,0.0,7,2021
2550,2021-07-16 06:00:00,0.0,0.0,7,2021
2551,2021-07-16 07:00:00,0.0,0.0,7,2021
2552,2021-07-16 08:00:00,1.0,1.05,7,2021
2553,2021-07-16 09:00:00,1.0,0.97,7,2021
2554,2021-07-16 10:00:00,1.0,1.1,7,2021
2555,2021-07-16 11:00:00,1.0,0.97,7,2021
2556,2021-07-16 12:00:00,2.0,1.53,7,2021
2557,2021-07-16 13:00:00,1.0,1.1,7,2021
2558,2021-07-16 14:00:00,1.0,0.96,7,2021
2559,2021-07-16 15:00:00,1.0,1.11,7,2021
2560,2021-07-16 16:00:00,2.0,1.46,7,2021
2561,2021-07-16 17:00:00,1.0,1.18,7,2021
2562,2021-07-16 18:00:00,0.0,0.0,7,2021
2563,2021-07-16 19:00:00,0.0,0.0,7,2021
2564,2021-07-16 20:00:00,0.0,0.0,7,2021
2565,2021-07-16 21:00:00,0.0,0.0,7,2021
2566,2021-07-16 22:00:00,0.0,0.0,7,2021
2567,2021-07-16 23:00:00,0.0,0.0,7,2021
2568,2021-07-17 00:00:00,0.0,0.0,7,2021
2569,2021-07-17 01:00:00,0.0,0.0,7,2021
2570,2021-07-17 02:00:00,0.0,0.0,7,2021
2571,2021-07-17 03:00:00,0.0,0.0,7,2021
2572,2021-07-17 04:00:00,0.0,0.0,7,2021
2573,2021-07-17 05:00:00,0.0,0.0,7,2021
2574,2021-07-17 06:00:00,0.0,0.0,7,2021
2575,2021-07-17 07:00:00,0.0,0.0,7,2021
2576,2021-07-17 08:00:00,0.0,0.0,7,2021
2577,2021-07-17 09:00:00,0.0,0.0,7,2021
2578,2021-07-17 10:00:00,0.0,0.0,7,2021
2579,2021-07-17 11:00:00,0.0,0.0,7,2021
